filename,Anth,Bio,Geo,Sil
0820-21052016_30.wav,1,1,0,0
0820-21052016_301.wav,0,0,0,1
0820-21052016_303.wav,0,1,0,0
0820-21052016_304.wav,0,1,1,0
0820-21052016_305.wav,0,0,0,1
0820-21052016_306.wav,0,1,1,0
0820-21052016_307.wav,1,1,1,0
0820-21052016_308.wav,0,0,1,0
0820-21052016_309.wav,1,0,1,0
0820-21052016_31.wav,0,1,0,0
0820-21052016_310.wav,0,1,0,0
0820-21052016_311.wav,1,1,0,0
0820-21052016_312.wav,0,1,0,0
0820-21052016_313.wav,0,1,1,0
0820-21052016_315.wav,0,1,0,0
0820-21052016_316.wav,0,1,0,0
0820-21052016_317.wav,0,1,0,0
0820-21052016_318.wav,0,0,0,1
0820-21052016_319.wav,0,0,0,1
0820-21052016_320.wav,0,1,1,0
0820-21052016_321.wav,1,1,0,0
0820-21052016_33.wav,0,0,0,1
0820-21052016_37.wav,0,0,0,1
0820-21052016_38.wav,0,1,0,0
0820-21052016_39.wav,1,1,0,0
1100-18032016_67.wav,1,1,0,0
1100-23032016_45.wav,1,1,1,0
1100-24042016_38.wav,1,1,1,0
1100-31032016_36.wav,1,1,0,0
1110-02062016_57.wav,0,1,0,0
1110-05042016_324.wav,1,1,0,0
1110-11052016_230.wav,0,1,1,0
1110-15052016_313.wav,1,1,0,0
1110-24062016_44.wav,1,1,1,0
1110-28032016_6.wav,1,1,1,0
1110-28032016_60.wav,0,1,1,0
1110-28032016_61.wav,0,1,0,0
1110-28032016_65.wav,1,1,1,0
1110-28032016_66.wav,1,1,0,0
1110-28032016_67.wav,1,1,0,0
1110-30042016_141.wav,0,1,0,0
1120-06072016_187.wav,1,1,1,0
1120-16052016_120.wav,0,1,1,0
1120-18072016_224.wav,1,1,0,0
1120-19072016_68.wav,1,0,0,0
1120-23042016_68.wav,1,1,1,0
1120-27032016_113.wav,1,1,0,0
1120-29032016_325.wav,1,0,1,0
1130-06062016_23.wav,1,1,0,0
1130-06062016_230.wav,0,1,0,0
1130-06062016_232.wav,0,1,0,0
1130-06062016_234.wav,0,1,0,0
1130-06062016_235.wav,0,1,0,0
1130-06062016_237.wav,0,1,0,0
1130-06062016_239.wav,1,1,0,0
1130-15052016_66.wav,1,1,0,0
1130-19032016_233.wav,1,1,0,0
1130-23042016_44.wav,1,1,1,0
1130-26032016_127.wav,0,1,0,0
1130-26042016_8.wav,0,1,1,0
1130-26042016_82.wav,1,1,1,0
1130-26042016_83.wav,0,0,1,0
1130-26042016_84.wav,0,0,1,0
1130-26042016_85.wav,1,1,1,0
1130-26042016_86.wav,0,1,1,0
1130-26042016_87.wav,0,0,1,0
1130-26042016_88.wav,0,1,0,0
1130-29052016_115.wav,0,1,0,0
1140-03072016_49.wav,1,1,1,0
1140-05042016_311.wav,1,1,0,0
1140-08072016_3.wav,1,1,0,0
1140-08072016_301.wav,0,0,0,1
1140-08072016_303.wav,0,1,0,0
1140-08072016_304.wav,0,1,0,0
1140-08072016_305.wav,0,0,1,0
1140-08072016_306.wav,0,1,1,0
1140-08072016_307.wav,0,1,1,0
1140-08072016_308.wav,0,1,1,0
1140-08072016_309.wav,1,1,1,0
1140-08072016_31.wav,0,1,0,0
1140-08072016_310.wav,0,1,0,0
1140-08072016_311.wav,1,1,0,0
1140-08072016_312.wav,0,1,0,0
1140-08072016_313.wav,0,1,0,0
1140-08072016_314.wav,0,0,0,1
1140-08072016_315.wav,1,1,0,0
1140-08072016_316.wav,0,1,0,0
1140-08072016_317.wav,1,1,1,0
1140-08072016_318.wav,0,0,0,1
1140-08072016_319.wav,0,0,0,1
1140-08072016_32.wav,1,1,0,0
1140-08072016_320.wav,0,1,1,0
1140-08072016_321.wav,1,1,1,0
1140-08072016_322.wav,0,0,0,1
1140-08072016_323.wav,0,0,0,1
1140-08072016_324.wav,0,1,0,0
1140-08072016_325.wav,1,1,0,0
1140-08072016_326.wav,0,1,0,0
1140-08072016_327.wav,1,1,1,0
1140-08072016_328.wav,1,1,0,0
1140-08072016_329.wav,1,1,1,0
1140-08072016_330.wav,1,1,0,0
1140-08072016_331.wav,1,1,1,0
1140-08072016_35.wav,1,1,0,0
1140-08072016_36.wav,1,1,0,0
1140-08072016_37.wav,0,0,0,1
1140-08072016_38.wav,0,1,0,0
1140-08072016_39.wav,0,1,0,0
1140-10072016_3.wav,1,1,0,0
1140-14072016_141.wav,0,1,1,0
1140-15072016_250.wav,1,1,1,0
1140-15072016_251.wav,1,1,1,0
1140-15072016_252.wav,0,0,1,0
1140-15072016_255.wav,1,1,1,0
1140-15072016_256.wav,1,1,0,0
1140-15072016_257.wav,0,1,0,0
1140-15072016_258.wav,0,0,0,1
1140-15072016_259.wav,0,1,1,0
1140-16042016_220.wav,1,1,1,0
1140-22042016_41.wav,1,1,0,0
1140-29062016_232.wav,1,1,1,0
1140-31032016_281.wav,1,0,1,0
1150-06062016_234.wav,1,1,0,0
1150-06072016_312.wav,1,1,0,0
1150-10042016_130.wav,1,1,1,0
1150-13062016_240.wav,0,0,1,0
1150-14042016_212.wav,0,1,0,0
1150-20042016_330.wav,1,1,1,0
1150-20072016_316.wav,1,0,1,0
1150-21042016_281.wav,1,1,0,0
1150-24062016_277.wav,1,1,0,0
1150-31052016_140.wav,0,1,0,0
1200-05072016_67.wav,1,1,1,0
1200-06052016_8.wav,0,1,1,0
1200-06052016_82.wav,1,1,0,0
1200-06052016_83.wav,1,1,0,0
1200-06052016_84.wav,1,1,0,0
1200-06052016_85.wav,0,1,1,0
1200-06052016_86.wav,1,1,1,0
1200-06052016_87.wav,0,1,1,0
1200-06052016_88.wav,1,1,1,0
1200-10052016_38.wav,0,1,0,0
1200-12062016_326.wav,1,0,1,0
1200-19032016_142.wav,0,0,1,0
1200-19072016_128.wav,1,1,0,0
1200-21032016_282.wav,1,1,0,0
1200-26042016_187.wav,0,0,0,1
1200-27062016_286.wav,1,1,0,0
1200-30062016_36.wav,1,1,0,0
1210-11032016_212.wav,0,1,1,0
1210-11042016_40.wav,0,1,1,0
1210-12072016_8.wav,1,1,0,0
1210-12072016_81.wav,1,1,0,0
1210-12072016_82.wav,1,1,0,0
1210-12072016_83.wav,1,1,1,0
1210-12072016_84.wav,1,1,0,0
1210-12072016_85.wav,1,1,1,0
1210-12072016_86.wav,0,1,0,0
1210-12072016_87.wav,1,1,1,0
1210-12072016_88.wav,0,1,0,0
1210-12072016_89.wav,0,0,1,0
1210-13062016_274.wav,0,0,1,0
1210-13072016_230.wav,0,1,1,0
1210-14032016_115.wav,1,1,1,0
1210-16072016_299.wav,1,0,1,0
1210-25072016_22.wav,1,1,0,0
1210-25072016_220.wav,0,1,1,0
1210-25072016_223.wav,1,0,1,0
1210-25072016_224.wav,0,1,0,0
1210-25072016_227.wav,1,1,1,0
1210-25072016_228.wav,0,1,1,0
1210-25072016_229.wav,1,1,1,0
1210-30042016_296.wav,1,0,0,0
1220-03042016_218.wav,1,1,1,0
1220-06042016_224.wav,1,1,1,0
1220-08072016_36.wav,1,1,1,0
1220-09032016_235.wav,0,0,0,1
1220-09062016_303.wav,0,1,0,0
1220-09062016_48.wav,1,1,0,0
1220-21042016_261.wav,1,1,0,0
1220-22032016_18.wav,1,1,0,0
1220-22032016_181.wav,0,0,1,0
1220-22032016_182.wav,1,1,1,0
1220-22032016_183.wav,1,0,0,0
1220-22032016_186.wav,1,0,0,0
1220-24062016_20.wav,1,1,1,0
1220-24062016_200.wav,0,1,1,0
1220-24062016_201.wav,1,1,0,0
1220-24062016_202.wav,0,1,1,0
1220-24062016_203.wav,0,1,0,0
1220-24062016_204.wav,0,0,0,1
1220-24062016_205.wav,0,1,0,0
1220-24062016_206.wav,1,1,0,0
1220-24062016_207.wav,1,1,1,0
1220-24062016_208.wav,1,1,1,0
1220-24062016_209.wav,1,1,1,0
1220-29042016_88.wav,1,1,1,0
1230-02032016_220.wav,1,0,0,0
1230-06032016_316.wav,0,0,1,0
1230-11072016_261.wav,1,1,0,0
1230-12042016_29.wav,0,1,1,0
1230-12042016_290.wav,1,1,0,0
1230-12042016_292.wav,1,1,1,0
1230-12042016_294.wav,0,1,1,0
1230-12042016_295.wav,1,1,1,0
1230-12042016_297.wav,0,0,0,1
1230-12042016_298.wav,0,1,1,0
1230-14072016_7.wav,1,1,0,0
1230-14072016_70.wav,0,1,1,0
1230-14072016_71.wav,1,1,1,0
1230-14072016_72.wav,1,1,0,0
1230-14072016_73.wav,1,0,0,0
1230-14072016_74.wav,0,1,1,0
1230-14072016_75.wav,1,1,1,0
1230-14072016_78.wav,1,1,1,0
1230-21062016_261.wav,1,1,0,0
1230-22042016_285.wav,1,1,0,0
1230-27042016_67.wav,1,0,1,0
1230-30072016_18.wav,1,1,0,0
1230-30072016_183.wav,0,1,0,0
1230-31052016_324.wav,1,1,0,0
1240-16032016_311.wav,1,1,0,0
1240-16042016_140.wav,1,1,0,0
1240-18032016_225.wav,0,0,1,0
1240-19042016_325.wav,0,1,0,0
1240-19062016_278.wav,1,1,0,0
1240-20052016_149.wav,1,1,0,0
1240-25042016_47.wav,1,1,1,0
1240-26052016_206.wav,1,1,1,0
1240-27032016_7.wav,0,1,0,0
1240-27032016_70.wav,1,1,1,0
1240-27032016_71.wav,1,1,1,0
1240-27032016_72.wav,1,1,0,0
1240-27032016_74.wav,1,1,1,0
1240-27032016_75.wav,1,1,1,0
1240-27052016_224.wav,1,1,0,0
1240-28042016_239.wav,1,1,1,0
1240-31032016_61.wav,1,1,0,0
1250-10072016_265.wav,0,1,0,0
1250-16032016_223.wav,1,1,0,0
1250-25062016_21.wav,1,1,0,0
1250-25062016_210.wav,0,1,1,0
1250-25062016_211.wav,0,1,0,0
1250-25062016_212.wav,0,1,1,0
1250-25062016_214.wav,1,1,0,0
1250-25062016_216.wav,0,1,1,0
1250-25062016_217.wav,1,1,0,0
1250-25062016_218.wav,1,1,0,0
1250-26032016_32.wav,0,1,0,0
1250-26032016_321.wav,0,1,1,0
1250-26032016_322.wav,1,0,0,0
1250-26032016_324.wav,0,1,0,0
1250-26032016_325.wav,1,1,0,0
1250-26032016_326.wav,0,1,1,0
1250-26032016_329.wav,1,1,1,0
1300-04052016_41.wav,1,1,1,0
1300-05032016_234.wav,0,0,1,0
1300-05052016_299.wav,1,1,1,0
1300-06062016_316.wav,0,1,1,0
1300-08042016_21.wav,0,1,1,0
1300-08042016_210.wav,1,1,1,0
1300-08042016_212.wav,0,1,1,0
1300-08042016_214.wav,1,1,1,0
1300-08042016_216.wav,1,1,1,0
1300-08042016_217.wav,0,1,1,0
1300-08042016_218.wav,1,1,0,0
1300-08072016_143.wav,0,1,0,0
1300-19042016_310.wav,1,1,1,0
1300-22052016_281.wav,0,1,0,0
1300-24032016_19.wav,1,1,1,0
1300-24032016_190.wav,0,0,1,0
1300-24032016_191.wav,1,0,0,0
1300-24032016_192.wav,1,0,0,0
1300-24032016_193.wav,1,1,1,0
1300-24032016_194.wav,1,0,1,0
1300-24032016_195.wav,1,1,0,0
1300-24032016_196.wav,1,1,1,0
1300-24032016_197.wav,0,0,1,0
1300-24032016_198.wav,1,1,1,0
1300-24032016_199.wav,1,0,0,0
1300-24072016_326.wav,1,1,0,0
1300-25062016_310.wav,1,1,0,0
1310-07062016_187.wav,1,1,0,0
1310-07062016_199.wav,0,0,0,1
1310-11032016_283.wav,0,0,0,1
1310-16032016_148.wav,0,0,1,0
1310-17072016_296.wav,1,0,0,0
1310-18062016_117.wav,1,0,0,0
1310-19052016_88.wav,1,1,1,0
1310-21032016_230.wav,1,1,1,0
1310-24052016_19.wav,1,1,1,0
1310-24052016_190.wav,0,1,1,0
1310-24052016_191.wav,0,0,0,1
1310-24052016_192.wav,1,0,1,0
1310-24052016_193.wav,1,1,1,0
1310-24052016_194.wav,0,1,1,0
1310-24052016_195.wav,1,1,1,0
1310-24052016_196.wav,0,1,1,0
1310-24052016_197.wav,0,1,0,0
1310-24052016_198.wav,1,1,1,0
1310-24052016_199.wav,0,0,0,1
1310-25042016_277.wav,0,1,1,0
1320-09042016_12.wav,1,0,1,0
1320-09042016_120.wav,1,1,1,0
1320-09042016_125.wav,0,0,0,1
1320-09042016_126.wav,0,0,0,1
1320-09042016_127.wav,0,1,0,0
1320-09042016_128.wav,0,1,0,0
1320-09042016_129.wav,0,1,1,0
1320-12062016_66.wav,0,0,1,0
1320-19052016_287.wav,0,1,0,0
1320-21032016_44.wav,1,0,1,0
1320-21072016_115.wav,1,1,1,0
1320-28032016_24.wav,0,0,1,0
1320-28032016_240.wav,1,0,1,0
1320-28032016_241.wav,1,0,1,0
1320-28032016_242.wav,1,1,1,0
1320-28032016_244.wav,0,0,1,0
1320-28032016_245.wav,0,1,1,0
1320-28032016_247.wav,0,1,1,0
1320-28032016_28.wav,0,1,1,0
1320-28032016_281.wav,1,1,1,0
1320-28032016_282.wav,0,0,1,0
1320-28032016_284.wav,1,1,1,0
1320-28032016_285.wav,1,1,0,0
1330-11042016_282.wav,0,1,1,0
1330-12072016_19.wav,1,0,1,0
1330-12072016_190.wav,0,0,1,0
1330-12072016_192.wav,1,0,1,0
1330-12072016_193.wav,0,0,1,0
1330-12072016_194.wav,0,0,1,0
1330-12072016_197.wav,0,0,1,0
1330-12072016_198.wav,0,0,1,0
1330-12072016_199.wav,0,0,0,1
1330-16072016_220.wav,1,0,1,0
1330-18042016_216.wav,0,1,1,0
1330-20062016_41.wav,1,1,0,0
1330-24032016_285.wav,1,0,1,0
1330-26062016_116.wav,1,1,0,0
1330-27032016_206.wav,1,1,1,0
1330-27032016_47.wav,1,1,1,0
1340-02072016_86.wav,1,1,1,0
1340-06042016_171.wav,1,1,0,0
1340-13072016_10.wav,1,1,0,0
1340-13072016_102.wav,0,0,1,0
1340-13072016_103.wav,0,0,1,0
1340-13072016_104.wav,1,1,1,0
1340-13072016_105.wav,1,1,1,0
1340-13072016_107.wav,0,1,1,0
1340-13072016_108.wav,0,1,1,0
1340-13072016_109.wav,0,1,1,0
1340-22032016_3.wav,1,1,0,0
1340-22032016_30.wav,1,0,1,0
1340-22032016_301.wav,1,0,0,0
1340-22032016_303.wav,0,0,1,0
1340-22032016_304.wav,0,1,1,0
1340-22032016_305.wav,1,0,0,0
1340-22032016_306.wav,1,1,1,0
1340-22032016_307.wav,1,1,1,0
1340-22032016_309.wav,0,1,1,0
1340-22032016_311.wav,1,1,1,0
1340-22032016_313.wav,1,0,1,0
1340-22032016_314.wav,0,0,1,0
1340-22032016_316.wav,1,0,1,0
1340-22032016_317.wav,1,0,1,0
1340-22032016_318.wav,1,0,0,0
1340-22032016_32.wav,1,0,0,0
1340-22032016_321.wav,0,1,1,0
1340-22032016_322.wav,0,0,0,1
1340-22032016_324.wav,1,1,0,0
1340-22032016_325.wav,1,1,0,0
1340-22032016_326.wav,1,1,0,0
1340-22032016_329.wav,1,1,1,0
1340-22032016_331.wav,1,1,1,0
1340-22032016_34.wav,1,0,1,0
1340-22032016_36.wav,1,1,1,0
1340-22032016_38.wav,0,1,1,0
1340-22032016_39.wav,1,1,1,0
1340-27042016_274.wav,0,1,1,0
1340-27062016_61.wav,0,1,0,0
1350-06052016_199.wav,0,0,0,1
1350-21062016_220.wav,1,1,0,0
1350-26042016_293.wav,1,1,1,0
1400-07062016_39.wav,1,1,0,0
1400-08042016_148.wav,0,1,0,0
1400-08052016_143.wav,1,1,0,0
1400-09052016_225.wav,1,1,0,0
1400-11042016_118.wav,1,1,0,0
1400-11052016_261.wav,1,1,0,0
1400-13052016_141.wav,1,1,0,0
1400-18032016_287.wav,0,1,0,0
1400-18062016_12.wav,0,1,1,0
1400-18062016_120.wav,1,1,0,0
1400-18062016_122.wav,0,1,1,0
1400-18062016_124.wav,0,1,1,0
1400-18062016_125.wav,0,0,1,0
1400-18062016_127.wav,0,1,1,0
1400-18062016_128.wav,0,1,1,0
1400-18062016_129.wav,1,1,0,0
1400-24062016_40.wav,1,1,0,0
1400-25042016_312.wav,0,1,1,0
1400-26052016_30.wav,1,1,0,0
1400-26052016_301.wav,0,0,0,1
1400-26052016_303.wav,0,1,0,0
1400-26052016_304.wav,0,1,0,0
1400-26052016_305.wav,0,0,0,1
1400-26052016_306.wav,0,1,0,0
1400-26052016_307.wav,0,1,0,0
1400-26052016_308.wav,0,1,1,0
1400-26072016_88.wav,1,0,0,0
1400-29042016_19.wav,1,1,0,0
1400-29042016_190.wav,0,0,0,1
1400-29042016_191.wav,0,0,1,0
1400-29042016_192.wav,0,0,1,0
1400-29042016_193.wav,0,1,1,0
1400-29042016_194.wav,0,0,1,0
1400-29042016_195.wav,0,1,1,0
1400-29042016_196.wav,0,0,1,0
1400-29042016_197.wav,0,0,1,0
1400-29042016_198.wav,0,1,1,0
1400-29042016_199.wav,0,0,0,1
1410-04042016_225.wav,0,1,0,0
1410-07072016_223.wav,1,1,0,0
1410-08052016_86.wav,1,1,0,0
1410-10062016_3.wav,1,1,0,0
1410-10062016_30.wav,1,0,1,0
1410-10062016_301.wav,0,0,1,0
1410-10062016_303.wav,0,1,0,0
1410-10062016_304.wav,0,1,1,0
1410-10062016_305.wav,0,1,1,0
1410-10062016_307.wav,1,1,1,0
1410-10062016_308.wav,1,1,1,0
1410-10062016_309.wav,1,1,1,0
1410-10062016_31.wav,1,1,0,0
1410-10062016_310.wav,1,1,0,0
1410-10062016_311.wav,1,1,0,0
1410-10062016_312.wav,0,1,0,0
1410-10062016_313.wav,0,1,0,0
1410-10062016_314.wav,0,0,1,0
1410-10062016_316.wav,0,1,0,0
1410-10062016_317.wav,0,1,1,0
1410-10062016_318.wav,0,0,0,1
1410-10062016_319.wav,0,0,0,1
1410-10062016_320.wav,1,1,0,0
1410-10062016_321.wav,1,1,0,0
1410-10062016_322.wav,0,0,0,1
1410-10062016_323.wav,0,0,0,1
1410-10062016_324.wav,1,1,0,0
1410-10062016_325.wav,0,1,0,0
1410-10062016_326.wav,1,1,0,0
1410-10062016_327.wav,1,1,1,0
1410-10062016_328.wav,1,1,0,0
1410-10062016_329.wav,1,1,1,0
1410-10062016_33.wav,0,1,1,0
1410-10062016_330.wav,0,1,1,0
1410-10062016_331.wav,1,1,1,0
1410-10062016_37.wav,0,0,0,1
1410-10062016_38.wav,0,1,0,0
1410-10062016_39.wav,1,1,0,0
1410-12062016_115.wav,1,1,0,0
1410-17042016_217.wav,1,1,1,0
1410-20042016_303.wav,0,1,0,0
1410-20062016_287.wav,1,1,0,0
1410-22032016_39.wav,1,1,1,0
1410-25032016_224.wav,0,1,1,0
1420-02072016_116.wav,1,0,1,0
1420-03042016_209.wav,1,1,0,0
1420-09072016_209.wav,1,0,0,0
1420-13032016_292.wav,1,0,0,0
1420-16072016_17.wav,1,1,0,0
1420-16072016_170.wav,0,1,0,0
1420-16072016_171.wav,1,0,0,0
1420-16072016_172.wav,1,1,1,0
1420-16072016_173.wav,1,0,1,0
1420-16072016_174.wav,1,1,1,0
1420-16072016_176.wav,0,1,1,0
1420-16072016_177.wav,1,1,1,0
1420-16072016_178.wav,1,0,1,0
1420-16072016_179.wav,0,1,1,0
1420-30062016_113.wav,1,1,0,0
1430-02052016_10.wav,1,0,1,0
1430-02052016_101.wav,0,1,1,0
1430-02052016_102.wav,1,0,1,0
1430-02052016_103.wav,0,0,1,0
1430-02052016_104.wav,1,0,1,0
1430-02052016_105.wav,1,1,1,0
1430-02052016_108.wav,0,1,1,0
1430-02052016_109.wav,0,1,0,0
1430-02062016_142.wav,0,0,0,1
1430-02072016_148.wav,0,1,1,0
1430-11062016_216.wav,1,1,0,0
1430-12032016_30.wav,1,0,1,0
1430-12032016_301.wav,0,0,0,1
1430-12032016_303.wav,1,0,0,0
1430-12032016_304.wav,0,0,0,1
1430-12032016_305.wav,0,0,0,1
1430-12032016_306.wav,1,0,1,0
1430-12032016_307.wav,1,0,1,0
1430-12032016_309.wav,1,1,0,0
1430-13042016_6.wav,1,1,0,0
1430-13042016_60.wav,0,1,1,0
1430-13042016_61.wav,0,1,0,0
1430-13042016_65.wav,0,1,0,0
1430-13042016_66.wav,1,0,1,0
1430-13042016_67.wav,1,1,0,0
1430-14032016_13.wav,1,0,0,0
1430-14032016_139.wav,1,0,1,0
1430-17032016_143.wav,0,1,0,0
1430-26032016_290.wav,0,1,0,0
1430-27042016_147.wav,1,1,1,0
1440-05062016_325.wav,0,1,0,0
1440-09042016_72.wav,1,1,0,0
1440-12042016_32.wav,1,0,1,0
1440-12042016_322.wav,0,0,0,1
1440-12042016_324.wav,1,0,0,0
1440-12042016_325.wav,1,1,0,0
1440-12042016_326.wav,1,1,1,0
1440-12042016_328.wav,1,1,0,0
1440-12042016_329.wav,0,1,1,0
1440-17042016_28.wav,1,1,0,0
1440-17042016_280.wav,0,1,1,0
1440-17042016_284.wav,1,0,1,0
1440-17042016_289.wav,0,1,0,0
1440-23072016_216.wav,0,0,1,0
1440-23072016_315.wav,0,1,1,0
1440-24032016_22.wav,1,1,0,0
1440-24032016_221.wav,0,1,1,0
1440-24032016_223.wav,1,1,0,0
1440-24032016_224.wav,0,1,1,0
1440-24032016_225.wav,0,0,1,0
1440-24032016_226.wav,0,1,0,0
1440-24032016_227.wav,0,1,1,0
1440-24032016_229.wav,1,1,1,0
1440-26062016_208.wav,0,1,0,0
1440-28032016_49.wav,0,0,1,0
1440-29032016_72.wav,1,1,1,0
1450-05052016_76.wav,0,1,1,0
1450-09072016_142.wav,0,1,0,0
1450-14042016_290.wav,1,1,0,0
1450-15042016_57.wav,0,0,1,0
1450-18042016_316.wav,1,1,0,0
1450-18052016_312.wav,1,1,0,0
1450-24032016_41.wav,1,1,0,0
1500-07062016_72.wav,0,1,0,0
1500-08042016_232.wav,1,1,0,0
1500-08072016_274.wav,0,1,0,0
1500-12072016_39.wav,0,1,1,0
1500-15062016_225.wav,0,1,1,0
1500-16072016_20.wav,1,1,0,0
1500-16072016_200.wav,1,1,1,0
1500-16072016_201.wav,1,1,1,0
1500-16072016_202.wav,0,1,1,0
1500-16072016_203.wav,0,1,1,0
1500-16072016_204.wav,0,0,1,0
1500-16072016_205.wav,0,0,1,0
1500-16072016_206.wav,1,0,0,0
1500-16072016_207.wav,1,1,0,0
1500-16072016_208.wav,1,1,0,0
1500-16072016_209.wav,1,0,0,0
1500-25032016_277.wav,0,0,1,0
1500-25042016_214.wav,0,1,0,0
1500-25062016_3.wav,1,1,0,0
1500-28042016_326.wav,1,1,1,0
1500-28042016_46.wav,0,1,0,0
1500-28052016_118.wav,1,1,0,0
1510-01032016_217.wav,0,0,0,1
1510-02042016_15.wav,1,1,0,0
1510-02042016_154.wav,0,1,1,0
1510-02042016_157.wav,0,1,1,0
1510-02042016_158.wav,0,1,1,0
1510-09062016_293.wav,0,1,0,0
1510-15072016_135.wav,1,1,1,0
1510-18032016_46.wav,0,0,1,0
1510-24052016_130.wav,0,1,0,0
1520-03042016_13.wav,0,1,0,0
1520-03042016_139.wav,0,0,0,1
1520-04042016_313.wav,1,1,1,0
1520-08042016_10.wav,1,1,0,0
1520-08042016_104.wav,1,0,0,0
1520-08042016_105.wav,1,1,0,0
1520-08042016_107.wav,0,1,1,0
1520-08042016_108.wav,0,1,1,0
1520-08042016_109.wav,0,1,1,0
1520-17032016_43.wav,1,1,0,0
1530-02062016_127.wav,0,1,0,0
1530-05062016_288.wav,0,1,1,0
1530-06052016_217.wav,0,1,0,0
1530-08072016_113.wav,1,1,0,0
1530-09052016_214.wav,0,1,0,0
1530-17062016_15.wav,1,1,1,0
1530-17062016_152.wav,1,0,1,0
1530-17062016_153.wav,1,0,1,0
1530-17062016_154.wav,0,0,0,1
1530-17062016_155.wav,0,1,1,0
1530-17062016_157.wav,0,0,1,0
1530-17062016_158.wav,0,0,1,0
1530-17062016_159.wav,0,1,1,0
1530-25062016_24.wav,0,0,1,0
1530-25062016_240.wav,0,1,0,0
1530-25062016_241.wav,0,1,1,0
1530-25062016_242.wav,0,1,1,0
1530-25062016_244.wav,0,1,1,0
1530-25062016_245.wav,1,1,1,0
1530-25062016_247.wav,0,1,1,0
1530-26032016_199.wav,0,0,0,1
1530-28042016_280.wav,1,0,0,0
1530-30042016_288.wav,0,1,0,0
1540-02032016_120.wav,1,1,0,0
1540-04072016_236.wav,1,1,0,0
1540-10062016_223.wav,1,1,0,0
1540-12042016_66.wav,1,0,0,0
1540-14042016_231.wav,0,1,0,0
1540-18032016_289.wav,1,0,1,0
1540-19072016_286.wav,0,1,0,0
1540-21072016_257.wav,1,1,0,0
1540-22052016_127.wav,0,1,0,0
1540-29042016_299.wav,1,1,0,0
1550-03052016_316.wav,1,1,0,0
1550-26062016_13.wav,0,1,0,0
1550-26062016_130.wav,0,1,0,0
1550-26062016_131.wav,1,0,0,0
1550-26062016_134.wav,0,1,1,0
1550-26062016_135.wav,1,1,0,0
1550-26062016_139.wav,0,0,0,1
1550-30032016_209.wav,1,1,1,0
1600-07062016_19.wav,0,1,1,0
1600-07062016_190.wav,0,1,0,0
1600-07062016_191.wav,0,0,0,1
1600-07062016_192.wav,1,0,0,0
1600-07062016_193.wav,1,1,0,0
1600-07062016_194.wav,0,1,1,0
1600-07062016_195.wav,1,1,1,0
1600-07062016_196.wav,1,1,1,0
1600-07062016_197.wav,0,0,1,0
1600-07062016_198.wav,1,1,1,0
1600-07062016_199.wav,0,0,0,1
1600-12032016_208.wav,1,1,0,0
1600-16042016_107.wav,1,1,1,0
1600-18062016_6.wav,1,1,1,0
1600-18062016_61.wav,0,1,1,0
1600-18062016_64.wav,1,0,1,0
1600-18062016_65.wav,0,1,0,0
1600-18062016_66.wav,0,1,1,0
1600-18062016_67.wav,0,0,1,0
1600-18062016_68.wav,0,1,1,0
1600-18062016_69.wav,0,1,1,0
1600-24062016_315.wav,0,0,1,0
1600-27052016_239.wav,0,1,0,0
1600-29032016_38.wav,1,1,0,0
1610-01032016_217.wav,0,0,0,1
1610-04052016_285.wav,1,1,0,0
1610-10062016_317.wav,1,1,1,0
1610-11052016_292.wav,1,1,1,0
1610-12042016_113.wav,1,1,0,0
1610-13042016_49.wav,0,1,1,0
1610-14052016_210.wav,1,1,1,0
1610-21042016_149.wav,0,1,1,0
1610-22032016_171.wav,1,1,0,0
1610-23032016_29.wav,1,0,0,0
1610-23032016_290.wav,1,1,0,0
1610-23032016_291.wav,0,0,1,0
1610-23032016_292.wav,0,0,0,1
1610-23032016_294.wav,1,1,1,0
1610-23032016_295.wav,1,1,1,0
1610-23032016_297.wav,0,0,0,1
1610-23032016_298.wav,1,1,1,0
1610-26042016_115.wav,1,0,0,0
1610-29042016_283.wav,1,1,0,0
1620-02042016_206.wav,1,1,0,0
1620-03042016_36.wav,0,1,0,0
1620-05052016_135.wav,1,1,0,0
1620-06032016_142.wav,1,0,0,0
1620-07052016_296.wav,0,0,0,1
1620-12052016_45.wav,0,0,1,0
1620-17042016_61.wav,1,0,1,0
1620-18032016_148.wav,0,1,0,0
1620-18072016_32.wav,1,1,0,0
1620-18072016_320.wav,1,1,1,0
1620-18072016_321.wav,0,1,1,0
1620-18072016_322.wav,0,0,0,1
1620-18072016_323.wav,0,0,0,1
1620-18072016_324.wav,0,1,0,0
1620-18072016_325.wav,0,1,1,0
1620-18072016_326.wav,0,1,0,0
1620-18072016_328.wav,1,1,1,0
1620-18072016_329.wav,1,1,1,0
1620-20042016_76.wav,0,1,0,0
1620-20072016_42.wav,0,1,0,0
1620-21052016_218.wav,1,1,1,0
1620-22032016_261.wav,1,1,0,0
1620-25072016_35.wav,0,1,0,0
1620-27062016_330.wav,0,1,0,0
1630-06032016_313.wav,0,0,0,1
1630-07042016_7.wav,0,1,0,0
1630-07042016_70.wav,1,1,1,0
1630-07042016_71.wav,1,1,1,0
1630-07042016_72.wav,1,1,0,0
1630-07042016_74.wav,0,1,1,0
1630-07042016_75.wav,1,1,1,0
